Date,Open,High,Low,Close,Volume
44410.46458,2714.2,2714.98,2714.2,2714.37,1061
44410.46528,2715,2716.03,2714.34,2714.34,2869
44410.46597,2715.12,2715.12,2715.12,2715.12,100
44410.46667,2714.79,2714.79,2713.5,2713.5,738
44410.46736,2713.07,2713.515,2712.56,2712.93,655
44410.46806,2713.76,2714.07,2712.78,2714.07,1238
44410.46875,2714.75,2714.98,2714.73,2714.73,500
44410.46944,2714.57,2715.0132,2714.17,2714.256,1002
44410.47014,2714.95,2714.95,2714.22,2714.22,400
44410.47083,2715.35,2715.35,2715.35,2715.35,100
44410.47153,2715.39,2715.53,2714.73,2714.73,1226
44410.47222,2714.03,2714.23,2713.24,2713.24,978
44410.47292,2713.795,2714.68,2713.795,2714.68,1700
44410.47361,2715.54,2715.54,2714.74,2715.21,500
44410.47431,2714.97,2714.97,2713.7876,2714.22,918
44410.475,2714.49,2714.52,2714.49,2714.52,200
44410.47569,2715.94,2715.94,2715.94,2715.94,100
44410.47708,2715.73,2716.16,2715.58,2715.8,1242
44410.47778,2715.67,2715.67,2715.31,2715.31,700
44410.47847,2716.98,2716.98,2716.62,2716.85,600
44410.47917,2718.73,2718.73,2718.73,2718.73,100
44410.47986,2717.65,2717.65,2717.05,2717.05,806
44410.48056,2716.94,2716.94,2716.602,2716.602,200
44410.48125,2716,2716,2716,2716,100
44410.48194,2716.15,2716.688,2716.15,2716.54,375
44410.48264,2716.74,2716.74,2716,2716,478
44410.48333,2716.63,2717.56,2715.815,2717.56,300
44410.48403,2716.24,2717.45,2716.24,2717.2,400
44410.48472,2716.66,2716.73,2716.57,2716.73,325
44410.48542,2716,2716.45,2716,2716.45,300
44410.48611,2716,2716.65,2716,2716.65,300
44410.48681,2717.74,2717.74,2717.26,2717.26,200
44410.4875,2717.23,2717.805,2716.94,2716.94,506
44410.48819,2716.75,2716.75,2716.38,2716.38,300
44410.48889,2716.38,2717.51,2716.37,2717.51,1014
44410.48958,2716.59,2716.78,2716.59,2716.68,300
44410.49028,2717.5,2717.64,2716.875,2717.64,700
44410.49097,2716.95,2716.95,2716.95,2716.95,100
44410.49167,2716.94,2716.94,2716.94,2716.94,100
44410.49236,2715.9,2715.9,2715.73,2715.73,895
44410.49306,2715.585,2715.585,2715.585,2715.585,100
44410.49444,2714.98,2714.98,2714.55,2714.55,470
44410.49514,2714.1,2714.1,2712.93,2712.93,709
44410.49583,2713.005,2713.005,2711.82,2712.97,900
44410.49653,2713.005,2714.47,2712.3496,2714.47,532
44410.49722,2713.2,2713.2,2713.2,2713.2,100
44410.49792,2711.93,2712.12,2711.79,2712.12,784
44410.49861,2708.47,2708.57,2707.16,2707.16,300
44410.49931,2707.22,2707.22,2706.12,2706.12,200
44410.5,2706.14,2706.14,2706.14,2706.14,100
44410.50069,2704.85,2705.17,2704.56,2704.56,400
44410.50139,2704.12,2704.12,2703.0008,2703.0008,301
44410.50208,2704.82,2704.82,2704.82,2704.82,100
44410.50278,2705.795,2706.37,2705.795,2706.37,200
44410.50347,2706.145,2706.145,2705.95,2705.95,200
44410.50417,2703.62,2706.19,2703.62,2706.19,467
44410.50556,2704.43,2704.43,2703.46,2703.46,600
44410.50625,2704,2704.5,2703.614,2704.5,1468
44410.50833,2705.11,2706.15,2705.11,2706.15,400
44410.50903,2707,2707,2707,2707,200
44410.50972,2707.85,2707.85,2707.85,2707.85,125
44410.51042,2707.97,2707.97,2707.97,2707.97,100
44410.51111,2708.985,2708.985,2707.705,2707.705,300
44410.51181,2707.61,2707.61,2707.61,2707.61,100
44410.51319,2708.68,2708.68,2707.72,2707.72,357
44410.51458,2706.105,2706.42,2705.4,2706.42,300
44410.51528,2704.95,2705.06,2704.5,2705.06,721
44410.51667,2707.59,2707.59,2707.59,2707.59,100
44410.51736,2706.4,2706.4,2705.65,2705.65,643
44410.51806,2706.83,2706.83,2704.92,2704.92,300
44410.51875,2704.855,2704.855,2704.855,2704.855,100
44410.51944,2704.8,2706.098,2704.8,2706.098,490
44410.52014,2705.29,2706.1268,2704.575,2704.575,453
44410.52153,2708.24,2708.85,2708.24,2708.85,200
44410.52222,2709.1696,2709.1696,2708.04,2708.04,1228
44410.525,2707.09,2707.09,2707.09,2707.09,100
44410.52569,2707.68,2707.68,2707.68,2707.68,100
44410.52639,2707.1026,2708.8,2707.1026,2708.8,800
44410.52708,2708.62,2709.93,2708.235,2708.235,1403
44410.52778,2708.225,2708.86,2708.225,2708.86,494
44410.52847,2708.64,2709.88,2708.64,2709.88,500
44410.52986,2708.4,2708.4,2708.4,2708.4,170
44410.53056,2708.38,2708.82,2708.09,2708.09,500
44410.53125,2708,2708,2706.68,2707.86,1431
44410.53264,2707.99,2708,2707.99,2708,300
44410.53333,2708.285,2708.285,2708.285,2708.285,100
44410.53403,2707.86,2707.86,2707.86,2707.86,100
44410.5375,2707.51,2707.51,2707.48,2707.51,300
44410.53819,2706.68,2706.68,2706.475,2706.475,864
44410.53889,2706.25,2706.25,2705.08,2705.08,300
44410.53958,2704.75,2705.8,2704.75,2705.8,300
44410.54028,2705.4,2705.43,2704.5806,2704.76,1951
44410.54167,2705.82,2705.82,2705.72,2705.72,200
44410.54236,2704.94,2704.94,2704.94,2704.94,100
44410.54306,2705.91,2705.91,2705.0276,2705.0276,200
44410.54375,2704.8,2705.26,2704.8,2705.26,500
44410.54444,2706.04,2706.84,2705.19,2705.19,1451
44410.54514,2704.985,2704.985,2704.22,2704.85,949
44410.54583,2704.4,2705.07,2704.4,2705.07,300
44410.54722,2704.3902,2704.395,2704.365,2704.365,600
44410.54792,2704.145,2704.52,2704.125,2704.46,1200
44410.54861,2706.97,2706.97,2706.97,2706.97,100
44410.54931,2706.695,2708.42,2706.695,2708.42,555
44410.55069,2706.9968,2706.9968,2706.9968,2706.9968,125
44410.55347,2707.3,2707.93,2707.29,2707.93,600
44410.55417,2707.545,2707.545,2707.545,2707.545,100
44410.55486,2708.14,2708.94,2708.14,2708.94,378
44410.55556,2707.96,2707.96,2707.96,2707.96,100
44410.55625,2708.66,2708.66,2708.66,2708.66,100
44410.55694,2709.08,2709.08,2708,2708.36,1441
44410.55764,2709.66,2709.66,2709.66,2709.66,100
44410.55903,2707.56,2707.56,2707.01,2707.01,600
44410.55972,2706.33,2706.33,2706.33,2706.33,100
44410.56042,2706.055,2708.45,2706.055,2708.45,800
44410.56111,2708.87,2708.87,2708.87,2708.87,100
44410.56181,2707.31,2707.31,2707.31,2707.31,100
44410.56319,2706.92,2706.92,2706.92,2706.92,100
44410.56389,2705.41,2705.41,2705.41,2705.41,198
44410.56458,2705.24,2705.615,2705.24,2705.615,200
44410.56528,2705.5126,2705.5126,2705.5126,2705.5126,1000
44410.56597,2705.18,2705.18,2704.42,2704.42,800
44410.56667,2704.25,2704.25,2704.25,2704.25,100
44410.56736,2704.5,2704.5,2704.325,2704.325,200
44410.56806,2704.73,2704.73,2704.19,2704.5,1000
44410.56875,2704.98,2704.98,2704.98,2704.98,100
44410.56944,2705.04,2705.04,2705.04,2705.04,100
44410.57014,2705.64,2705.64,2705.64,2705.64,419
44410.57083,2705.38,2705.38,2704.95,2704.95,400
44410.57222,2704.75,2704.75,2704.435,2704.435,264
44410.57361,2703.54,2703.54,2702.14,2702.14,500
44410.575,2703.69,2703.69,2703.69,2703.69,100
44410.57569,2703.87,2703.87,2703.87,2703.87,100
44410.57639,2702.59,2702.59,2702.59,2702.59,100
44410.57708,2702.14,2702.14,2701.91,2701.91,579
44410.57778,2702.68,2702.68,2702.68,2702.68,100
44410.57847,2703.63,2703.63,2703.08,2703.08,200
44410.57917,2703.02,2703.82,2703.02,2703.82,200
44410.57986,2703.8,2703.95,2703.8,2703.94,300
44410.58125,2703.425,2704.01,2703.425,2704.01,500
44410.58264,2703.885,2704.39,2703.78,2703.78,300
44410.58333,2703.775,2704.75,2703.775,2704.75,400
44410.58403,2704.1,2704.1,2703.825,2703.825,200
44410.58472,2703.36,2703.85,2703.36,2703.63,400
44410.58542,2704.3,2704.61,2704.3,2704.61,200
44410.58681,2704.37,2705.23,2704.37,2705.23,400
44410.58889,2705.49,2706.06,2704.79,2705.16,800
44410.58958,2705.18,2706.42,2704.81,2706.42,300
44410.59028,2706.65,2707.43,2706.65,2707.43,400
44410.59097,2707.14,2707.14,2706.59,2706.59,300
44410.59514,2708.087,2708.6,2708.087,2708.6,200
44410.59583,2708.7,2708.7,2707.25,2707.26,1655
44410.59653,2707.8,2707.8,2707.8,2707.8,100
44410.59722,2708.24,2708.24,2708.24,2708.24,200
44410.59792,2708.53,2708.53,2707.84,2707.84,600
44410.59861,2708.225,2708.225,2707.59,2707.59,200
44410.59931,2708.15,2708.15,2707.53,2707.53,1327
44410.6,2707.51,2707.51,2707.51,2707.51,100
44410.60069,2707.27,2707.34,2707.2,2707.25,2052
44410.60139,2707.26,2707.88,2707.19,2707.88,400
44410.60208,2708.06,2708.06,2707.53,2707.53,703
44410.60278,2708.99,2708.99,2708.99,2708.99,100
44410.60347,2708.4876,2709.14,2708.4876,2709.14,300
44410.60417,2708.89,2709.8,2708.88,2709.8,1136
44410.60486,2709.475,2709.99,2709.475,2709.99,400
44410.60625,2710.26,2710.26,2709.595,2710.16,1085
44410.60694,2709.99,2709.99,2709.764,2709.764,994
44410.60764,2710.0224,2710.52,2710.0224,2710.52,200
44410.60833,2710.885,2712.67,2710.885,2712.67,500
44410.60903,2712.64,2712.64,2712.02,2712.02,1519
44410.60972,2712.06,2712.06,2711.57,2711.57,238
44410.61042,2711.165,2711.83,2711.165,2711.83,400
44410.61111,2712.54,2713.33,2712.54,2713.33,200
44410.61181,2712.38,2712.82,2712.2026,2712.82,345
44410.6125,2713.12,2713.44,2712.83,2713.44,500
44410.61319,2713.22,2713.43,2713.22,2713.43,200
44410.61389,2713.96,2714.09,2713.8,2714.09,900
44410.61458,2714.39,2714.39,2713.22,2713.22,1150
44410.61597,2712.92,2713.29,2712.91,2713.29,580
44410.61806,2713.3,2713.32,2712.85,2713.32,700
44410.61875,2713.02,2713.73,2713.02,2713.73,300
44410.62014,2713.38,2713.38,2713.38,2713.38,468
44410.62083,2713.02,2713.02,2713.02,2713.02,200
44410.62153,2713.12,2713.12,2712.51,2712.51,300
44410.62222,2713.07,2713.07,2713.07,2713.07,100
44410.62292,2713.21,2713.756,2713.21,2713.756,400
44410.62361,2713.21,2713.21,2712.4,2712.4,745
44410.62431,2712.92,2712.92,2712.92,2712.92,100
44410.62569,2712.42,2712.42,2711.7,2711.95,773
44410.62639,2711.485,2712.23,2711.485,2712.23,200
44410.62778,2712.93,2712.93,2712.66,2712.66,200
44410.62847,2712.97,2712.97,2712.64,2712.64,450
44410.62917,2713.05,2713.45,2712.54,2712.54,1314
44410.62986,2712.07,2712.07,2712.07,2712.07,100
44410.63056,2712.51,2712.51,2712.51,2712.51,100
44410.63125,2712.35,2712.35,2712.35,2712.35,359
44410.63264,2712.01,2712.14,2711.37,2712.14,1297
44410.63403,2712.87,2712.87,2712.87,2712.87,100
44410.63472,2712.7,2712.7,2712.7,2712.7,425
44410.63542,2713,2713,2713,2713,1100
44410.63611,2713.07,2713.075,2713.07,2713.075,200
44410.63681,2713.23,2713.23,2713.23,2713.23,100
44410.6375,2714.05,2714.06,2713.78,2713.78,1142
44410.63819,2713.32,2713.32,2712.7,2712.7,400
44410.63889,2712.68,2712.68,2712.56,2712.56,698
44410.63958,2711.655,2711.655,2710.77,2710.99,988
44410.64028,2710.97,2711.47,2710.97,2711.41,400
44410.64097,2710.73,2710.815,2710.52,2710.52,1100
44410.64236,2710.3,2710.63,2710.23,2710.36,1101
44410.64306,2710.415,2710.415,2710.09,2710.09,300
44410.64375,2710.47,2710.48,2710.07,2710.07,1003
44410.64444,2710.715,2710.715,2710.715,2710.715,100
44410.64514,2711.375,2711.375,2711.375,2711.375,100
44410.64583,2711.24,2711.87,2711.09,2711.87,1583
44410.64722,2711.01,2711.6,2710.72,2711.6,1000
44410.64792,2711,2711.33,2711,2711.33,396
44410.64861,2710.915,2712,2710.68,2711.37,2143
44410.64931,2711.17,2711.17,2709.76,2709.76,955
44410.65069,2711.03,2711.03,2710.2,2710.2,530
44410.65139,2709.63,2710.84,2709.63,2710.84,525
44410.65208,2710.83,2710.83,2709.88,2709.88,2925
44410.65278,2709.82,2711.1,2709.2,2711.1,1400
44410.65347,2711.56,2713.48,2711.56,2712.79,4753
44410.65417,2712.32,2712.32,2710.48,2710.71,810
44410.65486,2711.031,2711.19,2710.28,2710.3,885
44410.65556,2710.645,2710.645,2710.29,2710.37,1000
44410.65625,2709.83,2710.055,2709.57,2709.57,818
44410.65694,2709.565,2711.25,2709.36,2710.835,1000
44410.65764,2710.9,2711.94,2710.785,2711.94,1750
44410.65833,2711.42,2712.335,2711.42,2712.335,1200
44410.65903,2712.11,2712.11,2710.26,2710.66,2243
44410.65972,2710.06,2711.82,2709.96,2711.77,1791
44410.66042,2712.25,2713.315,2711.44,2711.65,2490
44410.66111,2711,2711,2709.3,2709.54,2037
44410.66181,2710.14,2710.14,2709.01,2709.085,2700
44410.6625,2709.08,2715,2709.08,2714.59,11315
44410.66319,2714.3,2716,2713.69,2716,4043
44410.66389,2715.585,2717.41,2715.585,2716.67,4000
44410.66458,2716.93,2719.29,2716.76,2719.29,3724
44410.66528,2719.155,2719.72,2718.62,2719.15,7015
44410.66597,2719.61,2720.41,2718.11,2719.79,8876
44410.66667,2719.79,2721,2719.79,2721,71417
44410.66736,2719.79,2719.79,2719.79,2719.79,1860
44410.66806,2719.79,2719.79,2719.79,2719.79,4395
44410.66875,2719.79,2719.79,2719.79,2719.79,16932
44410.66944,2719.79,2719.79,2719.79,2719.79,560
44410.675,2719.79,2719.79,2719.79,2719.79,343
44410.67847,2719.79,2719.79,2719.79,2719.79,106
44410.82569,2719.79,2719.79,2719.79,2719.79,100
44411.39236,2719,2719,2719,2719,100
44411.39583,2722.73,2723.18,2720,2723.18,16589
44411.39653,2720,2720.725,2718.8,2718.8,1207
44411.39722,2718,2718,2714.729,2714.729,1537
44411.39792,2715.47,2715.5,2713.96,2714.37,1015
44411.39861,2713.01,2714.52,2713,2714.16,2395
44411.39931,2711,2712.16,2706.8108,2709.11,2527
44411.4,2708.04,2713.12,2708.04,2711.91,2000
44411.40069,2711.28,2713.54,2711.28,2712.76,1200
44411.40139,2712.14,2713.53,2711.54,2713.53,800
44411.40208,2714.41,2716.28,2713.83,2716.28,1600
44411.40278,2715.08,2715.21,2713.2,2713.2,938
44411.40347,2713.58,2715.13,2713.58,2714.99,800
44411.40417,2716.34,2717.54,2715.82,2716.76,835
44411.40486,2715.95,2715.95,2713.49,2713.49,1512
44411.40556,2714.71,2715.09,2712.65,2713.77,4524
44411.40625,2713.99,2715.55,2713.99,2715.55,300
44411.40694,2715.02,2715.02,2713.16,2713.16,724
44411.40764,2715,2716.7,2714.55,2716.2,1437
44411.40833,2716,2716.27,2716,2716.27,300
44411.40903,2717.68,2721.38,2714.06,2714.06,3123
44411.40972,2714,2714,2710,2710,2803
44411.41042,2711,2711,2709.4,2709.42,1500
44411.41111,2709.88,2709.88,2703.74,2703.74,4446
44411.41181,2703.47,2705.78,2701.945,2705.2,2508
44411.4125,2704.61,2705.44,2702.51,2702.51,1655
44411.41319,2702.15,2702.4,2700.14,2700.16,5499
44411.41389,2701.35,2703,2700.76,2701.795,2087
44411.41458,2702.49,2703.47,2701.955,2702.95,1700
44411.41528,2702.7958,2703.05,2701.91,2701.91,1800
44411.41597,2702.05,2702.05,2697.66,2699,7108
44411.41667,2698.58,2699.27,2697.14,2698.3,3901
44411.41736,2700.6,2701.36,2699.09,2701.36,700
44411.41806,2700.22,2700.22,2697.71,2698.76,1467
44411.41875,2698.57,2699.69,2697.56,2698.11,1300
44411.41944,2697.53,2698.585,2696.34,2698.585,2839
44411.42014,2698.04,2699.91,2698.04,2698.345,1200
44411.42083,2699.81,2699.81,2697.905,2698.36,608
44411.42153,2698.06,2698.36,2695,2695,1693
44411.42222,2694,2694.25,2693.075,2693.6,2018
44411.42292,2693.19,2693.19,2688.5528,2690.56,3402
44411.42361,2690.23,2696.0462,2690.23,2696.0462,600
44411.42431,2694.915,2694.915,2694.915,2694.915,200
44411.425,2693.85,2693.85,2693.85,2693.85,100
44411.42569,2691.89,2692.51,2690.67,2692.51,811
44411.42639,2691.74,2692.41,2691.71,2691.71,700
44411.42708,2692.41,2694.55,2690.58,2694.55,4253
44411.42778,2691.97,2692.59,2691.295,2691.295,424
44411.42847,2693.05,2693.79,2693.05,2693.79,200
44411.42917,2693.96,2695.14,2693.96,2694.51,500
44411.42986,2695.29,2698.15,2695.29,2696.79,711
44411.43056,2696.2814,2696.2814,2696.05,2696.05,299
44411.43125,2696.17,2696.57,2694.73,2696.57,664
44411.43194,2696.31,2696.31,2695.03,2695.03,400
44411.43264,2697.07,2698.46,2697.07,2698.46,500
44411.43333,2699.67,2700.47,2699.43,2700.13,799
44411.43403,2699.65,2699.65,2697.8,2698.165,1000
44411.43472,2698.59,2698.82,2698.055,2698.055,455
44411.43542,2698.87,2701.24,2698.87,2700.78,1044
44411.43611,2700.7,2700.94,2697.68,2697.79,3884
44411.43681,2697.61,2698.56,2697.5,2697.5,500
44411.4375,2696.15,2696.15,2693.53,2694.02,3236
44411.43819,2694.28,2694.28,2692,2692.49,1127
44411.43889,2692.46,2693.77,2692.39,2693.17,900
44411.43958,2692.72,2693.24,2692.2,2692.2,500
44411.44028,2691,2691.25,2690.665,2690.89,1000
44411.44097,2690.91,2690.91,2689.72,2690.55,2378
44411.44167,2690.1,2690.39,2690.1,2690.39,200
44411.44236,2690.29,2690.29,2690.06,2690.21,300
44411.44306,2689.25,2691.6346,2689.25,2691.6346,518
44411.44375,2690.1,2690.31,2687.2,2688.57,1872
44411.44444,2688.54,2689.35,2688.54,2689.2076,1497
44411.44514,2692.2474,2693.6,2691.18,2692.88,4476
44411.44583,2692.53,2692.53,2689,2689.8076,1800
44411.44653,2691,2691,2687.94,2688.85,2502
44411.44722,2688.5974,2688.5974,2685.48,2685.93,1205
44411.44792,2685.46,2685.93,2684.68,2685.1084,1200
44411.44931,2687.16,2687.16,2687.035,2687.035,300
44411.45,2689.65,2691.05,2689.65,2691.05,600
44411.45069,2690.22,2690.96,2690.0176,2690.96,770
44411.45139,2691.55,2692.99,2690.93,2691.22,2250
44411.45208,2691.47,2692.17,2690.83,2692.04,1414
44411.45278,2692.36,2692.41,2692.355,2692.355,1094
44411.45347,2692,2692,2690.37,2691.6074,638
44411.45417,2692.9,2693.59,2691.405,2692.267,1496
44411.45486,2691.49,2691.49,2691.17,2691.24,406
44411.45556,2693.5,2693.5,2692.41,2692.41,200
44411.45625,2692.08,2692.11,2691.24,2691.24,900
44411.45694,2691.2,2691.2,2691.2,2691.2,100
44411.45764,2692.025,2692.025,2691.985,2691.985,432
44411.45833,2692.3,2694,2692.3,2694,741
44411.45903,2694.47,2695.5798,2693.77,2693.77,2209
44411.45972,2693,2695.05,2693,2694.56,381
44411.46042,2695.67,2695.7002,2695.67,2695.7,900
44411.46111,2694.5176,2694.5176,2694.5176,2694.5176,100
44411.46181,2693.61,2693.61,2692.66,2692.6856,757
44411.4625,2692.13,2693.31,2691.48,2692.7022,657
44411.46319,2692.205,2692.92,2691.5,2692.215,1003
44411.46389,2692.215,2692.215,2692.215,2692.215,100
44411.46458,2691.84,2693.05,2691.2,2693.05,1393
44411.46528,2691.66,2693.32,2690.91,2692.21,2080
44411.46597,2692.33,2692.33,2691.53,2691.98,5569
44411.46667,2690.74,2690.74,2690.12,2690.12,200
44411.46736,2689.74,2690.31,2688.68,2688.68,1302
44411.46806,2689.34,2689.34,2688.66,2688.66,697
44411.46875,2689,2690.3762,2689,2690.35,350
44411.46944,2688.55,2689.34,2688.2,2689.34,884
44411.47014,2688.23,2688.24,2688.23,2688.24,200
44411.47083,2686.82,2686.82,2685.6988,2685.6988,700
44411.47153,2685.13,2686.51,2685.13,2685.49,554
44411.47222,2687.35,2687.35,2686.59,2686.59,310
44411.47292,2686.37,2687.99,2686.37,2687.14,657
44411.47361,2687.14,2687.14,2687.14,2687.14,333
44411.47431,2687.57,2687.57,2686.582,2687.06,662
44411.47569,2687.05,2687.05,2683.67,2683.67,2100
44411.47639,2685.11,2686.563,2685.11,2686.31,896
44411.47708,2686.82,2689.35,2686.49,2689.35,1200
44411.47778,2689,2689,2689,2689,150
44411.47847,2689.98,2689.98,2688.8,2688.8,397
44411.47917,2690.16,2692,2690.16,2691.35,705
44411.47986,2691.95,2691.95,2691.95,2691.95,100
44411.48125,2695.05,2695.4,2695.05,2695.4,200
44411.48194,2695.6,2696.08,2694.24,2696.08,1421
44411.48264,2695.6,2696.25,2695.6,2696.25,300
44411.48333,2695.74,2695.74,2695.74,2695.74,100
44411.48403,2695.49,2695.61,2694.194,2695.61,1326
44411.48472,2695.55,2695.77,2695.1,2695.1,500
44411.48542,2696.2,2696.2,2696.19,2696.19,300
44411.48611,2697.35,2697.35,2697.35,2697.35,110
44411.48681,2697.07,2700.05,2697.07,2700.05,1882
44411.4875,2700.11,2701.77,2699.46,2701.77,1200
44411.48819,2701.84,2703.865,2701.55,2703.865,1364
44411.48889,2704.1,2706.84,2704.1,2706.25,1300
44411.48958,2706.59,2708.89,2706.07,2708.89,1485
44411.49028,2707.92,2708.45,2707.19,2707.2,1283
44411.49097,2707.92,2707.92,2706.78,2707.055,1300
44411.49167,2707.25,2709.99,2707.25,2709.99,1284
44411.49236,2711.48,2711.48,2710.89,2711.26,713
44411.49306,2711.29,2712.32,2711.29,2712.25,1004
44411.49375,2712.6984,2714.275,2712.29,2713.925,618
44411.49444,2714.34,2714.34,2711.24,2711.24,1000
44411.49514,2711.24,2711.94,2710.52,2710.9,550
44411.49583,2711.015,2711.5,2710.9,2711.02,1200
44411.49653,2711.945,2715,2711.92,2715,2308
44411.49722,2714.89,2716.98,2714.89,2715.98,2398
44411.49792,2716.33,2720.23,2716.33,2720.23,4007
44411.49861,2720.86,2720.86,2718.31,2718.65,1400
44411.49931,2719.1328,2719.1328,2719.1328,2719.1328,100
44411.5,2719.08,2719.1,2718.4302,2718.4302,450
44411.50069,2718.92,2720,2718.92,2720,601
44411.50139,2721.1,2721.31,2720.65,2720.965,800
44411.50208,2721.44,2721.44,2721.44,2721.44,200
44411.50278,2720.28,2720.55,2720.28,2720.55,200
44411.50347,2719.14,2719.14,2719.14,2719.14,100
44411.50417,2718.4976,2719.61,2717.725,2719.61,724
44411.50486,2717.73,2717.73,2717.73,2717.73,100
44411.50556,2717.37,2717.38,2716.32,2717.18,1501
44411.50625,2718.41,2718.41,2717.44,2718.18,800
44411.50694,2717.4102,2717.5,2717.4102,2717.5,200
44411.50764,2718.52,2718.52,2717.66,2717.66,300
44411.50833,2718.029,2718.029,2718.029,2718.029,100
44411.50903,2716.74,2716.74,2716.57,2716.57,406
44411.50972,2716.45,2716.45,2715.64,2715.64,200
44411.51042,2718.71,2718.71,2718.71,2718.71,100
44411.51111,2719.63,2719.63,2718.68,2718.68,230
44411.51181,2716.61,2716.61,2716.61,2716.61,100
44411.5125,2715.62,2717.33,2715.62,2717.33,290
44411.51319,2716.17,2716.17,2714.7,2714.7,600
44411.51389,2714.91,2714.91,2714.91,2714.91,100
44411.51458,2715.69,2715.84,2715.69,2715.84,300
44411.51528,2715.55,2715.55,2715,2715,200
44411.51667,2713.55,2713.74,2713.55,2713.66,800
44411.51736,2713.66,2713.68,2711.585,2712.275,1039
44411.51806,2712.68,2712.68,2711.655,2712.37,500
44411.51875,2713.01,2713.01,2712.44,2712.57,490
44411.51944,2713.65,2713.65,2713.215,2713.495,500
44411.52014,2714.68,2714.68,2714.68,2714.68,100
44411.52153,2713.65,2714.66,2713.65,2714.66,200
44411.52222,2715.09,2718.93,2715.09,2718.56,900
44411.52292,2717.76,2718.93,2717.76,2718.31,406
44411.52361,2718.51,2719.98,2718.51,2719.495,880
44411.52431,2719.98,2721.02,2719.87,2721.02,2159
44411.525,2721.51,2723.35,2721.51,2722.685,3130
44411.52569,2722.03,2722.04,2720.82,2721.74,1352
44411.52639,2720.475,2720.61,2720,2720.61,310
44411.52708,2719.67,2720.625,2719.67,2719.67,430
44411.52778,2720.51,2720.51,2720.51,2720.51,100
44411.52847,2720.48,2720.48,2720.48,2720.48,100
44411.52917,2721.55,2721.55,2721.55,2721.55,100
44411.52986,2717.8,2717.8,2715.67,2715.67,692
44411.53056,2716.166,2716.166,2714.26,2714.71,317
44411.53125,2716.16,2717.12,2715.53,2717.12,1202
44411.53194,2717.62,2717.62,2716.69,2716.69,200
44411.53264,2717.8506,2717.8506,2717.4,2717.4,323
44411.53472,2717.5,2717.5,2717.5,2717.5,100
44411.53542,2714.73,2715.02,2714.73,2715.02,250
44411.53681,2715.83,2716.72,2715.83,2716.72,300
44411.53958,2716.59,2716.59,2716.59,2716.59,100
44411.54028,2717.23,2717.23,2716.81,2716.81,350
44411.54097,2719.99,2719.99,2719.99,2719.99,100
44411.54167,2720.049,2720.049,2719.56,2719.56,208
44411.54236,2719.275,2719.58,2719.275,2719.58,744
44411.54306,2719.3,2719.3,2719.3,2719.3,100
44411.54444,2720.97,2721,2720.97,2721,400
44411.54514,2720.9976,2720.9976,2720.995,2720.995,300
44411.54583,2722.19,2722.9012,2721.29,2721.29,829
44411.54653,2723,2723,2723,2723,100
44411.54722,2722.88,2722.88,2722,2722,400
44411.54861,2722.62,2722.87,2722.615,2722.615,400
44411.54931,2722.91,2723.04,2720,2721.08,1341
44411.55,2721.88,2722.27,2720.07,2720.77,4112
44411.55069,2720.38,2720.91,2720.11,2720.3,1414
44411.55139,2720.41,2722.11,2720.41,2721.325,1548
44411.55208,2722.11,2723.14,2722.11,2723.09,1072
44411.55278,2723.35,2725.23,2723.35,2724.49,2327
44411.55347,2724.44,2724.59,2724.25,2724.25,600
44411.55417,2724.939,2725,2724.42,2725,502
44411.55486,2724.28,2724.28,2723.65,2723.8968,561
44411.55556,2723.73,2724.705,2723.67,2724.705,400
44411.55625,2723.65,2723.66,2722.66,2722.66,781
44411.55694,2722.33,2722.33,2722.33,2722.33,100
44411.55764,2721.26,2721.605,2720.62,2720.62,550
44411.55833,2720.9124,2720.9124,2718.96,2718.96,1118
44411.55903,2718.85,2719.37,2717.93,2717.9302,710
44411.55972,2717.93,2717.93,2717.08,2717.08,691
44411.56042,2717.11,2718.42,2717.11,2718.42,530
44411.5625,2717.76,2718.52,2717.76,2718.21,786
44411.56319,2718.7,2718.7,2718.7,2718.7,534
44411.56389,2718.24,2718.985,2718.24,2718.985,464
44411.56458,2718.01,2718.01,2717.75,2717.75,390
44411.56597,2718.035,2718.8,2718.035,2718.035,500
44411.56667,2717.93,2717.93,2716.95,2717,659
44411.56736,2716.16,2716.16,2716.16,2716.16,136
44411.56875,2715.19,2715.19,2715.14,2715.14,200
44411.56944,2714.61,2715.13,2714.56,2714.57,400
44411.57014,2714.19,2715.49,2714.19,2715.49,200
44411.57083,2717.64,2717.64,2716.1568,2717.125,1122
44411.57292,2717.09,2717.22,2716.94,2716.94,587
44411.57361,2717.84,2719.76,2717.84,2718.2,849
44411.575,2716.57,2716.57,2716,2716,213
44411.57569,2716.67,2717,2716.67,2717,300
44411.57639,2716.7,2717.43,2716.48,2717.43,400
44411.57708,2717.09,2717.09,2716.93,2716.93,300
44411.57847,2716.125,2716.125,2716.125,2716.125,100
44411.57917,2717.2,2717.27,2717.14,2717.14,527
44411.57986,2716.1,2716.2,2716.1,2716.2,200
44411.58056,2716.37,2716.37,2716.37,2716.37,100
44411.58125,2717.42,2717.42,2715.23,2715.8,1700
44411.58194,2715,2715,2710.345,2714.14,3307
44411.58264,2714.51,2715.19,2712.84,2713.95,2040
44411.58333,2714.06,2714.575,2713.97,2714.575,300
